"id","fiscal_year.meta.partial.fields","timestamp_iso8601.meta.partial.fields","timestamp.meta.partial.fields","source.meta.partial.fields","data_type.meta.partial.fields","catalog.meta.partial.fields","classification.meta.partial.fields","source_filename.meta.partial.fields","resource.meta.partial.fields","type.meta.partial.fields","value.CostType.record.partial.fields","value.PriorYear.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.AllPriorYears.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.Name.P18Item.ItemExhibitList.record.partial.fields","value.LineItemNumber.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.AllPriorYears.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.Name.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetActivityNumber.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetActivityTitle.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.PriorYear.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.AllPriorYears.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.PriorYear.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.CurrentYear.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.ToComplete.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.Total.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.ToComplete.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.CurrentYear.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.Total.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.P1LineNumber.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.CurrentYear.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.ToComplete.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.Total.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOne.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneBase.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.Name.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.PriorYear.Cost.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.CurrentYear.Cost.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOne.Cost.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneBase.Cost.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.P1LineNumber.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.LineItemNumber.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetActivityNumber.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetActivityTitle.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.PriorYear.SubtotalSparesCost.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.CurrentYear.SubtotalSparesCost.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOne.SubtotalSparesCost.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneBase.SubtotalSparesCost.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOne.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneBase.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOne.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneBase.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearFour.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearThree.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearFive.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearTwo.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneOCO.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearFour.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearThree.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearFive.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearTwo.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneOCO.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearFour.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearThree.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearFive.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearTwo.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneOCO.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.MDAPCode.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.Continuing.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.Continuing.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.Continuing.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.Remarks.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearFour.Cost.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.ToComplete.Cost.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearThree.Cost.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearFive.Cost.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.AllPriorYears.Cost.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearTwo.Cost.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.Total.Cost.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneOCO.Cost.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.MDAPCode.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearFour.SubtotalSparesCost.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.ToComplete.SubtotalSparesCost.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearThree.SubtotalSparesCost.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearFive.SubtotalSparesCost.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.AllPriorYears.SubtotalSparesCost.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearTwo.SubtotalSparesCost.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.Total.SubtotalSparesCost.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneOCO.SubtotalSparesCost.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields",
"1f8b18c246c77d91da367e83777b7a9d","2014","2014-12-16T06:07:43+00:00","1418710063","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","procurement-base","2014","AB","206.098","","OPN spares","","","","","","","","","250.718","","","","","","","","","","317.234","317.234","Strategic Missile Systems Equip","6.39","3.348","3.102","3.102","121","5358","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1f8b18c246c77d91da367e83777b7a9d","2014","2014-12-16T06:07:43+00:00","1418710063","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","procurement-base","2014","AB","206.098","","OPN spares","","","","","","","","","250.718","","","","","","","","","","317.234","317.234","SSN Combat Control Systems","1.019","0.555","0.466","0.466","122","5420","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1f8b18c246c77d91da367e83777b7a9d","2014","2014-12-16T06:07:43+00:00","1418710063","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","procurement-base","2014","AB","206.098","","OPN spares","","","","","","","","","250.718","","","","","","","","","","317.234","317.234","ASW Range Support Equipment","0.944","1.368","1.291","1.291","125","5455","4","Ordnance Support Equipment","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1f8b18c246c77d91da367e83777b7a9d","2014","2014-12-16T06:07:43+00:00","1418710063","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","procurement-base","2014","AB","206.098","","OPN spares","","","","","","","","","250.718","","","","","","","","","","317.234","317.234","Physical Security Equipment","","0.381","0.567","0.567","154","8128","7","Personnel & Command Support Equip","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1f8b18c246c77d91da367e83777b7a9d","2014","2014-12-16T06:07:43+00:00","1418710063","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","procurement-base","2014","AB","206.098","","OPN spares","0140","","Hybrid Electric Drive (HED)","","","","","","250.718","","","","","","3","","","","317.234","317.234","All Other OPN","0.281","0.216","0.228","0.228","","9999","8","Spares and Repair Parts","35.964","35.301","37.524","37.524","0.803","0.803","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1f8b18c246c77d91da367e83777b7a9d","2014","2014-12-16T06:07:43+00:00","1418710063","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","procurement-base","2014","AB","206.098","","OPN spares","0200","","Surface Combatant HM&E","","","","","","250.718","","","","","","4","","","","317.234","317.234","All Other OPN","0.281","0.216","0.228","0.228","","9999","8","Spares and Repair Parts","35.964","35.301","37.524","37.524","4.844","4.844","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1f8b18c246c77d91da367e83777b7a9d","2014","2014-12-16T06:07:43+00:00","1418710063","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","procurement-base","2014","AB","206.098","","OPN spares","0670","","Other Navigation Equipment","","","","","0.118","250.718","","","","0.137","","5","","","","317.234","317.234","All Other OPN","0.281","0.216","0.228","0.228","","9999","8","Spares and Repair Parts","35.964","35.301","37.524","37.524","0.022","0.022","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1f8b18c246c77d91da367e83777b7a9d","2014","2014-12-16T06:07:43+00:00","1418710063","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","procurement-base","2014","AB","206.098","","OPN spares","0831","","Sub Periscopes & Imaging Equip","","","","","0.706","250.718","","","","0.83","","6","","","","317.234","317.234","All Other OPN","0.281","0.216","0.228","0.228","","9999","8","Spares and Repair Parts","35.964","35.301","37.524","37.524","0.871","0.871","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1f8b18c246c77d91da367e83777b7a9d","2014","2014-12-16T06:07:43+00:00","1418710063","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","procurement-base","2014","AB","206.098","","OPN spares","0900","","DDG Mod","","","","","1.423","250.718","","","","8.55","","7","","","","317.234","317.234","All Other OPN","0.281","0.216","0.228","0.228","","9999","8","Spares and Repair Parts","35.964","35.301","37.524","37.524","7.153","7.153","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1f8b18c246c77d91da367e83777b7a9d","2014","2014-12-16T06:07:43+00:00","1418710063","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","procurement-base","2014","AB","206.098","","OPN spares","0920","","Outfitting-COSAL","","","","","73.116","250.718","","","","108.476","","","","","","317.234","317.234","All Other OPN","0.281","0.216","0.228","0.228","","9999","8","Spares and Repair Parts","35.964","35.301","37.524","37.524","152.85","152.85","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1f8b18c246c77d91da367e83777b7a9d","2014","2014-12-16T06:07:43+00:00","1418710063","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","procurement-base","2014","AB","206.098","","OPN spares","0935","","Pollution Control Equipment","","","","","0.268","250.718","","","","0.278","","12","","","","317.234","317.234","All Other OPN","0.281","0.216","0.228","0.228","","9999","8","Spares and Repair Parts","35.964","35.301","37.524","37.524","0.277","0.277","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1f8b18c246c77d91da367e83777b7a9d","2014","2014-12-16T06:07:43+00:00","1418710063","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","procurement-base","2014","AB","206.098","","OPN spares","0942","","Virginia Class Support Equipment","","","","","0.364","250.718","","","","2.061","","14","","","","317.234","317.234","All Other OPN","0.281","0.216","0.228","0.228","","9999","8","Spares and Repair Parts","35.964","35.301","37.524","37.524","3.06","3.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1f8b18c246c77d91da367e83777b7a9d","2014","2014-12-16T06:07:43+00:00","1418710063","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","procurement-base","2014","AB","206.098","","OPN spares","0944","","LCS Class Support Equipment","","","","","","250.718","","","","0.52","","15","","","","317.234","317.234","All Other OPN","0.281","0.216","0.228","0.228","","9999","8","Spares and Repair Parts","35.964","35.301","37.524","37.524","0.457","0.457","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1f8b18c246c77d91da367e83777b7a9d","2014","2014-12-16T06:07:43+00:00","1418710063","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","procurement-base","2014","AB","206.098","","OPN spares","0945","","Submarine Batteries","","","","","0.036","250.718","","","","0.042","","16","","","","317.234","317.234","All Other OPN","0.281","0.216","0.228","0.228","","9999","8","Spares and Repair Parts","35.964","35.301","37.524","37.524","0.049","0.049","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1f8b18c246c77d91da367e83777b7a9d","2014","2014-12-16T06:07:43+00:00","1418710063","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","procurement-base","2014","AB","206.098","","OPN spares","0960","","CG Modernization","","","","","0.668","250.718","","","","","","20","","","","317.234","317.234","All Other OPN","0.281","0.216","0.228","0.228","","9999","8","Spares and Repair Parts","35.964","35.301","37.524","37.524","0.988","0.988","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1f8b18c246c77d91da367e83777b7a9d","2014","2014-12-16T06:07:43+00:00","1418710063","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","procurement-base","2014","AB","206.098","","OPN spares","0977","","Underwater EOD Programs","","","","","6.921","250.718","","","","0.745","","22","","","","317.234","317.234","All Other OPN","0.281","0.216","0.228","0.228","","9999","8","Spares and Repair Parts","35.964","35.301","37.524","37.524","1.327","1.327","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1f8b18c246c77d91da367e83777b7a9d","2014","2014-12-16T06:07:43+00:00","1418710063","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","procurement-base","2014","AB","206.098","","OPN spares","0981","","Items less than $5 Million","","","","","1.745","250.718","","","","4.294","","23","","","","317.234","317.234","All Other OPN","0.281","0.216","0.228","0.228","","9999","8","Spares and Repair Parts","35.964","35.301","37.524","37.524","4.16","4.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1f8b18c246c77d91da367e83777b7a9d","2014","2014-12-16T06:07:43+00:00","1418710063","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","procurement-base","2014","AB","206.098","","OPN spares","1130","","Diving and Salvage Equipment","","","","","0.786","250.718","","","","0.855","","28","","","","317.234","317.234","All Other OPN","0.281","0.216","0.228","0.228","","9999","8","Spares and Repair Parts","35.964","35.301","37.524","37.524","0.629","0.629","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1f8b18c246c77d91da367e83777b7a9d","2014","2014-12-16T06:07:43+00:00","1418710063","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","procurement-base","2014","AB","206.098","","OPN spares","1320","","Other Ships Training Equipment","","","","","","250.718","","","","0.34","","30","","","","317.234","317.234","All Other OPN","0.281","0.216","0.228","0.228","","9999","8","Spares and Repair Parts","35.964","35.301","37.524","37.524","0.525","0.525","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1f8b18c246c77d91da367e83777b7a9d","2014","2014-12-16T06:07:43+00:00","1418710063","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","procurement-base","2014","AB","206.098","","OPN spares","1600","","LCS Common Mission Modules Equipment","","","","","2.737","250.718","","","","5.897","","33","","","","317.234","317.234","All Other OPN","0.281","0.216","0.228","0.228","","9999","8","Spares and Repair Parts","35.964","35.301","37.524","37.524","7.875","7.875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1f8b18c246c77d91da367e83777b7a9d","2014","2014-12-16T06:07:43+00:00","1418710063","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","procurement-base","2014","AB","206.098","","OPN spares","1610","","LSD Midlife","1","Ships Support Equipment","","","0.069","250.718","","","","0.146","","36","","","","317.234","317.234","All Other OPN","0.281","0.216","0.228","0.228","","9999","8","Spares and Repair Parts","35.964","35.301","37.524","37.524","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1f8b18c246c77d91da367e83777b7a9d","2014","2014-12-16T06:07:43+00:00","1418710063","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","procurement-base","2014","AB","206.098","","OPN spares","2026","","SPQ-9B Radar","","","","","0.876","250.718","","","","0.464","","38","","","","317.234","317.234","All Other OPN","0.281","0.216","0.228","0.228","","9999","8","Spares and Repair Parts","35.964","35.301","37.524","37.524","0.429","0.429","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1f8b18c246c77d91da367e83777b7a9d","2014","2014-12-16T06:07:43+00:00","1418710063","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","procurement-base","2014","AB","206.098","","OPN spares","2040","","Radar Support","","","","","2.127","250.718","","","","","","37","","","","317.234","317.234","All Other OPN","0.281","0.216","0.228","0.228","","9999","8","Spares and Repair Parts","35.964","35.301","37.524","37.524","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1f8b18c246c77d91da367e83777b7a9d","2014","2014-12-16T06:07:43+00:00","1418710063","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","procurement-base","2014","AB","206.098","","OPN spares","2136","","AN/SQQ-89 Surf ASW Cmbt Sys","","","","","3.375","250.718","","","","2.522","","39","","","","317.234","317.234","All Other OPN","0.281","0.216","0.228","0.228","","9999","8","Spares and Repair Parts","35.964","35.301","37.524","37.524","0.274","0.274","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1f8b18c246c77d91da367e83777b7a9d","2014","2014-12-16T06:07:43+00:00","1418710063","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","procurement-base","2014","AB","206.098","","OPN spares","2147","","SSN Acoustics","","","","","8.022","250.718","","","","11.278","","40","","","","317.234","317.234","All Other OPN","0.281","0.216","0.228","0.228","","9999","8","Spares and Repair Parts","35.964","35.301","37.524","37.524","17.844","17.844","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1f8b18c246c77d91da367e83777b7a9d","2014","2014-12-16T06:07:43+00:00","1418710063","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","procurement-base","2014","AB","206.098","","OPN spares","2176","","Undersea Warfare Support Equipment","","","","","0.461","250.718","","","","0.428","","41","","","","317.234","317.234","All Other OPN","0.281","0.216","0.228","0.228","","9999","8","Spares and Repair Parts","35.964","35.301","37.524","37.524","0.17","0.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1f8b18c246c77d91da367e83777b7a9d","2014","2014-12-16T06:07:43+00:00","1418710063","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","procurement-base","2014","AB","206.098","","OPN spares","2181","","Sonar Switches and Transducers","","","","","0.272","250.718","","","","0.563","","42","","","","317.234","317.234","All Other OPN","0.281","0.216","0.228","0.228","","9999","8","Spares and Repair Parts","35.964","35.301","37.524","37.524","0.521","0.521","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1f8b18c246c77d91da367e83777b7a9d","2014","2014-12-16T06:07:43+00:00","1418710063","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","procurement-base","2014","AB","206.098","","OPN spares","2188","","Electronic Warfare MILDEC","","","","","","250.718","","","","0.016","","43","","","","317.234","317.234","All Other OPN","0.281","0.216","0.228","0.228","","9999","8","Spares and Repair Parts","35.964","35.301","37.524","37.524","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1f8b18c246c77d91da367e83777b7a9d","2014","2014-12-16T06:07:43+00:00","1418710063","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","procurement-base","2014","AB","206.098","","OPN spares","2210","","Submarine Acoustic Warfare System","","","","","0.128","250.718","","","","0.265","","44","","","","317.234","317.234","All Other OPN","0.281","0.216","0.228","0.228","","9999","8","Spares and Repair Parts","35.964","35.301","37.524","37.524","0.283","0.283","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1f8b18c246c77d91da367e83777b7a9d","2014","2014-12-16T06:07:43+00:00","1418710063","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","procurement-base","2014","AB","206.098","","OPN spares","2213","","Surface Ship Torpedo Def (SSTD)","","","","","","250.718","","","","0.85","","45","","","","317.234","317.234","All Other OPN","0.281","0.216","0.228","0.228","","9999","8","Spares and Repair Parts","35.964","35.301","37.524","37.524","2.044","2.044","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1f8b18c246c77d91da367e83777b7a9d","2014","2014-12-16T06:07:43+00:00","1418710063","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","procurement-base","2014","AB","206.098","","OPN spares","2237","","SURTASS","","","","","0.512","250.718","","","","0.638","","47","","","","317.234","317.234","All Other OPN","0.281","0.216","0.228","0.228","","9999","8","Spares and Repair Parts","35.964","35.301","37.524","37.524","0.013","0.013","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1f8b18c246c77d91da367e83777b7a9d","2014","2014-12-16T06:07:43+00:00","1418710063","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","procurement-base","2014","AB","206.098","","OPN spares","2246","","Maritime Patrol and Reconnaisance Force","","","","","0.061","250.718","","","","0.717","","48","","","","317.234","317.234","All Other OPN","0.281","0.216","0.228","0.228","","9999","8","Spares and Repair Parts","35.964","35.301","37.524","37.524","0.983","0.983","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1f8b18c246c77d91da367e83777b7a9d","2014","2014-12-16T06:07:43+00:00","1418710063","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2014.xml","procurement-base","2014","AB","206.098","","OPN spares","2312","","AN/SLQ-32","","","","","1.001","250.718","","","","0.953","","49","","","","317.234","317.234","All Other OPN","0.281","0.216","0.228","0.228","","9999","8","Spares and Repair Parts","35.964","35.301","37.524","37.524","1.839","1.839","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
