"id","timestamp.meta.partial.fields","timestamp_iso8601.meta.partial.fields","fiscal_year.meta.partial.fields","source.meta.partial.fields","catalog.meta.partial.fields","data_type.meta.partial.fields","classification.meta.partial.fields","resource.meta.partial.fields","source_filename.meta.partial.fields","type.meta.partial.fields","value.Name.ProductionSupportFacility.FacilityList.record.partial.fields","value.Type.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Cost.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Cost.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Cost.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Cost.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","@projectCategoryName.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.Number.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.Title.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Construction.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Construction.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Construction.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Construction.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.Location.ProductionSupportFacility.FacilityList.record.partial.fields","value.Name.LayawayFacility.FacilityList.record.partial.fields","value.Type.LayawayFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Cost.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.TotalCost.AllPriorYears.Cost.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Cost.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Cost.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Cost.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.Number.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.Title.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.Location.LayawayFacility.FacilityList.record.partial.fields","value.NarrativeExplanation.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.EndItemSupportedModel.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.ProveOutBegins.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.ProveOutComplete.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.EquipmentInstallationComplete.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.InitialProjectAward.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.FinalProjectAward.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Equipment.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Equipment.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Equipment.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Equipment.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.EquipmentInstallation.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.EquipmentInstallation.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.EquipmentInstallation.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.EquipmentInstallation.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.ConstructionComplete.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Other.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Other.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Other.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.ContractorSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.ContractorSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.ContractorSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.ContractorSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Other.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Total.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Total.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Total.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Total.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Maintenance.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Maintenance.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Maintenance.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Maintenance.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Environmental.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Environmental.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Environmental.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Environmental.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.Type.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.Description.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.Contractor.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.Name.InactiveFacility.FacilityList.record.partial.fields","value.Location.InactiveFacility.FacilityList.record.partial.fields","value.Type.InactiveFacility.FacilityList.record.partial.fields","value.LayawayCost.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.Name.ProductionLinesLayaway.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.Description.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.Location.ProductionLinesLayaway.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Recurring.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Recurring.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Recurring.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Recurring.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.FinalDesignComplete.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.OtherInHouseSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.OtherInHouseSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.CorpsOfEngineersSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.OtherInHouseSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.OtherInHouseSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields",
"10bf4c7eb84a93d0a2c96f1e1c811c01","1418691559","2014-12-16T00:59:19+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Army_PB_2015.xml","2015","","","8.967","","","8.967","Production Support","5153296","Industrial Wastewater Settling & Equalization Basin #1","4.306","","","4.306","","","","","","","","","","","","FY 2015 Base procurement dollars in the amount of $8.967 million support modernization effort to provide Holston Army Ammunition Plant (AAP) with a primary settling and equalization basin for settling storage wasteload distribution and operational reliability for the Industrial Waste Water Treatment Facility.  Holston AAP is required by the facility National Pollutant Discharge Elimination System permit to meet a wide spectrum of waste treatment parameters before discharging wastewater to the Holston River.","Research & Development Explosives (RDX) High Melt Explosives (HMX)","2017-04","2017-05","2017-03","2015-05","2015-05","0.785","","","0.785","1.845","","","1.845","2016-09","0.889","","0.889","0.985","","","0.985","","","","","","","","","","","","","","","","","","","","","","","","","","","","2016-01","","","","0.157","0.157",
"10bf4c7eb84a93d0a2c96f1e1c811c01","1418691559","2014-12-16T00:59:19+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Army_PB_2015.xml","2015","","","9.273","","","9.273","Production Support","5153754","Install Additional Wastewater Anaerobic Filtration (3W & 4W)","3.445","","","3.445","","","","","","","","","","","","FY 2015 Base procurement dollars in the amount of $9.273 million support installation of an additional anaerobic filtration system and associated equipment at Holston Army Ammunition Plant.  The implementation of an additional anaerobic filtration system at the Industrial Wastewater Treatment Facility will allow for uninterrupted manufacturing and compliance with the National Pollutant Discharge Elimination System permit.","Research&Development Expl(RDX)High Melt Expl(HMX)Insensitive Mun Exp(IMX)","2017-10","2017-12","2017-10","2015-04","2015-04","2.65","","","2.65","1.477","","","1.477","2017-10","1.018","","1.018","0.683","","","0.683","","","","","","","","","","","","","","","","","","","","","","","","","","","","2015-12","","","","","",
"10bf4c7eb84a93d0a2c96f1e1c811c01","1418691559","2014-12-16T00:59:19+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Army_PB_2015.xml","2015","","","4.28","","8.551","4.28","Production Support","51X3757","Install Additional Anoxic Basins 30 and 40 (Building 221)","1.644","","","1.644","","","","","","","","","","","","FY 2015 Base procurement dollars in the amount of $4.280 million support the second phase to increase the capability of the Holston Army Ammunition Plant's Wastewater Treatment Facility to treat nitrates and Research and Development Explosives found in the plant's wastewater stream.  The implementation of this project will allow for uninterrupted manufacturing in compliance with the National Pollutant Discharge Elimination System permit.","Research&Development Expl(RDX)High Melt Expl(HMX)Insensitive Mun Exp(IMX)","2017-11","2017-12","2017-10","2014-06","2015-04","0.957","","2.418","0.957","0.704","","4.663","0.704","2017-10","0.633","","0.633","0.342","","0.633","0.342","0.837","","","","","","","","","","","","","","","","","","","","","","","","","","","2015-12","","","","","",
"10bf4c7eb84a93d0a2c96f1e1c811c01","1418691559","2014-12-16T00:59:19+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Army_PB_2015.xml","2015","","","5.503","","","5.503","Production Support","5153761","Install Additional Anoxic Basins 5E and 6E (Building 235)","2.202","","","2.202","","","","","","","","","","","","FY 2015 Base procurement dollars in the amount of $5.503 million support the installation of two additional anoxic treatment cells at Holston Army Ammunition Plant's Wastewater Treatment Facility.  The implementation of this project will allow for uninterrupted manufacturing and comply with the National Pollutant Discharge Elimination System permit.","Research & Development Explosives (RDX) High Melt Explosives (HMX)","2017-11","2017-11","2017-09","2015-03","2015-03","1.71","","","1.71","0.944","","","0.944","2017-09","0.256","","0.256","0.391","","","0.391","","","","","","","","","","","","","","","","","","","","","","","","","","","","2015-11","","","","","",
"10bf4c7eb84a93d0a2c96f1e1c811c01","1418691559","2014-12-16T00:59:19+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Army_PB_2015.xml","2015","","","","","7.69","","Production Support","5143759","Install Additional Wastewater Treatment 3rd Clarifier","","","2.763","","","","","","","","","","","","","Procurement dollars in the amount of $7.690 million support effort to install a third clarifier with associated equipment and controls at Holston Army Ammunition Plant's Industrial Wastewater Treatment Facility (Building 235).  The implementation of an additional clarifier will allow for uninterrupted manufacturing in compliance the National Pollutant Discharge Elimination System permit.","Research&Development Expl(RDX)High Melt Expl(HMX)Insensitive Mun Exp(IMX)","2017-08","2017-09","2017-07","2014-06","2014-06","","","2.36","","","","1.184","","2017-07","","","","","","0.55","","0.833","","","","","","","","","","","","","","","","","","","","","","","","","","","2014-06","","","","","",
"10bf4c7eb84a93d0a2c96f1e1c811c01","1418691559","2014-12-16T00:59:19+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Army_PB_2015.xml","2015","","","","","5.089","","Production Support","5143769","Design of Industrial Wastewater Treatment Facility & Infiltration Study","","","","","","","","","","","","","","","","Procurement dollars in the amount of $5.089 million support the design of a modernized Industrial Waste Water Treatment Facility (IWWTF) to treat Nitrates and Research and Development Explosives found in Holston Army Ammunition Plant's wastewater stream.  This includes a study of the different sources of storm water and groundwater infiltrating the IWWTF.  Implementation of this project will allow for uninterrupted manufacturing and compliance with the National Pollutant Discharge Elimination System permit.","Research&Development Expl(RDX)High Melt Expl(HMX)Insensitive Mun Exp(IMX)","","","","2014-06","2014-06","","","","","","","","","","","","","","","0.525","","4.564","","","","","","","","","","","","","","","","","","","","","","","","","","","2016-03","","","","","",
"10bf4c7eb84a93d0a2c96f1e1c811c01","1418691559","2014-12-16T00:59:19+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Army_PB_2015.xml","2015","","","","3.389","","","Production Support","5133680","B-3 Tank Farm Improvements","","1.148","","","","","","","","","","","","","","Procurement dollars in the amount of $3.389 million support replacement of Holston Army Ammunition Plant's 82000-gallon Tank 16 with two 41000-gallon stainless steel tanks.  This project also includes improvements to associated piping pumps the heated recirculation system instrumentation and a new dike for spill containment.  The implementation of new storage tanks within the B-3 tank farm operations will significantly reduce the risk of catastrophic tank failure related to the age and degradation of the tank.","Research & Development Explosives (RDX) High Melt Explosives (HMX)","2014-12","2015-01","2014-11","2013-09","2013-09","","1.231","","","","0.492","","","2014-11","","0.304","","","0.214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2014-03","","","","","",
"10bf4c7eb84a93d0a2c96f1e1c811c01","1418691559","2014-12-16T00:59:19+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Army_PB_2015.xml","2015","","","","8.114","","","Production Support","5133686","Reactivation of Magnesium Nitrate (Maggie) Unit #5","","0.682","","","","","","","","","","","","","","Procurement dollars in the amount of $8.114 million support reactivation of Holston Army Ammunition Plant's (AAP) Magnesium Nitrate Unit # 5 to manufacture concentrated nitric acid (c-NA) for Holston AAP's explosive production.  The primary source of c-NA is El Dorado Chemical plant in Arkansas; an accidental explosion in May 2012 will prevent El Dorado Chemical from resuming full production for several years.  Reactivation of the Maggie Unit will maintain explosives production at Holston AAP while minimizing any production interruption due to lack of c-NA supply.","Research&Development Expl(RDX)High Melt Expl(HMX)Insensitive Mun Exp(IMX)","2012-09","2012-10","2012-09","2013-09","2013-09","","3.054","","","","3.877","","","2012-09","","","","","0.42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2012-07","","0.081","","","",
"10bf4c7eb84a93d0a2c96f1e1c811c01","1418691559","2014-12-16T00:59:19+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Army_PB_2015.xml","2015","Holston Army Ammunition Plant","GOCO","","1.12","","","Production Support","5133728","Replace Section on Industrial Wastewater 24" Line","","0.394","","","Kingsport Tennessee","","","","","","","","","","","Procurement dollars in the amount of $1.120 million support replacement of a portion of Holston Army Ammunition Plant's industrial wastewater line.  The 800 feet of 24-inch below ground piping is considered a liability to the facility.  The replacement effort will avoid potential environmental contamination and production downtime.","Nitramine-Based Explosive Compounds Specialized Energetics Compounds","2015-07","2015-10","2015-06","2013-12","2013-12","","0.23","","","","0.263","","","2015-04","","0.131","","","0.102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2014-06","","","","","",
"10bf4c7eb84a93d0a2c96f1e1c811c01","1418691559","2014-12-16T00:59:19+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Army_PB_2015.xml","2015","","","","","0.571","","Production Support","5143630","Rebuild Restrooms and Break Rooms Line 3A Production Area","","","0.456","","","","","","","","","","","","","Procurement dollars in the amount of $0.571 million support effort to rebuild nine restrooms enhance functionality of five break rooms and miscellaneous work related to the production workers' quality of life improvements morale and sanitation improvements.  This effort will improve the quality of work environment at Iowa Army Ammunition Plant.","105mm 155mm and 75mm Artillery","","","","2014-03","2014-03","","","","","","","","","2015-06","","","","","","0.047","","0.068","","","","","","","","","","","","","","","","","","","","","","","","","","","2014-03","","","","","",
"10bf4c7eb84a93d0a2c96f1e1c811c01","1418691559","2014-12-16T00:59:19+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Army_PB_2015.xml","2015","","","","","0.414","","Production Support","5143632","Upgrade Restrooms Line 3 Production Area","","","0.316","","","","","","","","","","","","","Procurement dollars in the amount of $0.414 million support effort to upgrade restrooms in the active production areas of Line 3.  This effort will improve the production workers' quality of life morale and sanitation requirements.  This effort will improve the quality of work environment at Iowa Army Ammunition Plant.","105mm Artillery 155mm Artillery 75mm Artillery","","","","2014-03","2014-03","","","","","","","","","2015-06","","","","","","0.034","","0.064","","","","","","","","","","","","","","","","","","","","","","","","","","","2014-03","","","","","",
"10bf4c7eb84a93d0a2c96f1e1c811c01","1418691559","2014-12-16T00:59:19+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Army_PB_2015.xml","2015","","","","","3.116","","Production Support","5143687","Line 3A Melt Pour Loader","","","","","","","","","","","","","","","","Procurement dollars in the amount of $3.116 million support effort to provide a new melt pouring loader on Line 3A at Iowa Army Ammunition Plant that supports explosive materials to include trinitrotoluene Composition B and newer insensitive formulations.  The loader will consist of stainless steel construction capable of loading projectiles up to 155mm in size and allow for complete cleaning and visual inspection.  It will be equipped with drip pans to minimize employee exposure to hazardous materials and allow for explosive fume removal.  This new system will reduce scrap volume and improve cast quality.  It will also decrease downtime cleanup time and costs.","Artillery Mortars","2015-07","2015-07","2015-06","2014-04","2014-04","","","2.4","","","","0.477","","","","","","","","0.059","","0.18","","","","","","","","","","","","","","","","","","","","","","","","","","","2014-03","","","","","",
"10bf4c7eb84a93d0a2c96f1e1c811c01","1418691559","2014-12-16T00:59:19+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Army_PB_2015.xml","2015","","","1.735","","","1.735","Production Support","5153688","Projectile Preheat Oven Line 3A","","","","","","","","","","","","","","","","FY 2015 Base procurement dollars in the amount of $1.735 million support effort to provide a new projectile preheat oven on Line 3A at Iowa Army Ammunition Plant.  Projectiles filled with Insensitive Munitions Explosives-101 (IMX-101) require a higher temperature preheat than with trinitrotoluene-based material.  The current oven configuration will not allow complete uniform projectile preheat or the ability to preheat IMX-101-filled projectiles.  The new oven will be capable of supporting both current and future production on Line 3A and reduce the preheat time of projectiles.","High Explosive (HE) Artillery Mortars","2016-09","2016-09","2016-09","2014-12","2014-12","1.074","","","1.074","0.179","","","0.179","","0.427","","0.427","0.055","","","0.055","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"10bf4c7eb84a93d0a2c96f1e1c811c01","1418691559","2014-12-16T00:59:19+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Army_PB_2015.xml","2015","","","","7.846","","","Production Support","5133573","Natural Gas Service Main Heat Plant & Boiler Building 1-62","","3.75","","","","","","","","","","","","","","Procurement dollars in the amount of $7.846 million support modernization improvements to the natural gas steam plant at Iowa Army Ammunition Plant.  The auxiliary steam plant provides high-pressure steam for process requirements and space heating throughout the installation.  This effort will also modernize the legacy coal handling system for the main coal-fired steam plant.  These upgrades will reduce the risk of freeze damage during winter months.","105mm/155mm Artillery Primers Tank Ammunition FASCAM","","","2015-02","2012-11","2012-11","","2.202","","","","1.025","","","2015-02","","0.6","","","0.269","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"10bf4c7eb84a93d0a2c96f1e1c811c01","1418691559","2014-12-16T00:59:19+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Army_PB_2015.xml","2015","","","","8.318","","","Production Support","5133574","Upgrade Main Heating Plant","","0.446","","","","","","","","","","","","","","Procurement dollars in the amount of $8.318 million support the modernization of the main heating plant at Iowa Army Ammunition Plant.  This project will maintain continuous production of steam for process and space heating.  Modernization efforts also include the construction of a natural gas pipeline to support the installation of dual fuel burners at the main heating plant.  These upgrades will allow the heating plant to meet United States Environmental Protection Agency and Iowa State Department of Environmental Quality emissions compliance.  Additionally this project will improve operator safety by eliminating the manual process of igniting the coal-fired boiler and exposing the operator to a flash flame.","105/155mm Artillery Primers 120mm Tank Ammunition FASCAM","","","2015-02","2012-11","2012-11","","2.6","","","","4.15","","","2015-02","","0.85","","","0.272","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"10bf4c7eb84a93d0a2c96f1e1c811c01","1418691559","2014-12-16T00:59:19+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Army_PB_2015.xml","2015","","","","","1.713","","Production Support","5143583","Rehabilitate Road F North and Line 3 Roads","","","1.524","","","","","","","","","","","","","Procurement dollars in the amount of $1.713 million support rehabilitation of Road F at Iowa Army Ammunition Plant.  Road F is a major thoroughfare serving production lines 2 3 3A and yards L G K and M.  Without major renovation the road surface and base will continue to decay increasing the hazards of transporting explosives and the cost of maintenance.","Modular Artillery Charging Sys(MACS)105mm/120mm Tank105mm/155mm Artillery","","","","2014-03","2014-03","","","","","","","","","2015-06","","","","","","0.141","","0.048","","","","","","","","","","","","","","","","","","","","","","","","","","","2014-01","","","","","",
"10bf4c7eb84a93d0a2c96f1e1c811c01","1418691559","2014-12-16T00:59:19+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Army_PB_2015.xml","2015","","","","1.355","","","Production Support","5135333","Production Support Equipment Replacement","","1","","","","","","","","","","","","","","Procurement dollars in the amount of $1.355 million support effort to rehabilitate a propellant transfer ramp from building 2-15 (propellant magazine) to building 2-12 (production building) at Iowa Army Ammunition Plant to assure that propellant can be transferred in a safe and efficient manner.","105mm Artillery 120mm Tank","","","","2013-02","2013-02","","","","","","","","","2015-02","","0.29","","","0.065","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"10bf4c7eb84a93d0a2c96f1e1c811c01","1418691559","2014-12-16T00:59:19+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Army_PB_2015.xml","2015","","","","","4.579","","Production Support","5143692","Central Fire Alarm/Reporting System","","","","","","","","","","","","","","","","Procurement dollars in the amount of $4.579 million support effort to procure and install necessary equipment for alerting personnel of a fire event or faulty conditions in 44 buildings across Iowa Army Ammunition Plant (AAP).  This fire suppression system including sprinkler systems and ultraviolet deluge systems will protect both property and personnel and operate in a variety of environments.  It will allow Iowa AAP to be compliant with applicable fire alarm and reporting system regulations.","Artillery Detonators Modular Artillery Charge Sys (MACS) Mortars","2016-03","2016-03","2016-02","2014-04","2014-04","","","3.175","","","","1.172","","","","","","","","0.116","","0.116","","","","","","","","","","","","","","","","","","","","","","","","","","","2014-01","","","","","",
"10bf4c7eb84a93d0a2c96f1e1c811c01","1418691559","2014-12-16T00:59:19+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Army_PB_2015.xml","2015","","","","","2.369","","Production Support","5143700","Line 3A Explosive Scrap Melter","","","","","","","","","","","","","","","","Procurement dollars in the amount of $2.369 million support effort to design procure and install explosive scrap reuse equipment on Line 3A at Iowa Army Ammunition Plant (AAP).  This effort will allow Iowa AAP to remelt and reuse excess material from Insensitive Munitions (IM) production.  In addition this process will reduce safety and environmental risks by eliminating the requirement to store transport and treat excess explosive material.  The project will include procurement of two rotary melting vessels oven heat exchanger process piping and associated control equipment.","High Explosive Artillery Mortars","2015-09","2015-09","2015-09","2014-04","2014-04","","","1.665","","","","0.375","","","","","","","","0.058","","0.271","","","","","","","","","","","","","","","","","","","","","","","","","","","2014-01","","","","","",
"10bf4c7eb84a93d0a2c96f1e1c811c01","1418691559","2014-12-16T00:59:19+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Army_PB_2015.xml","2015","","","3.282","","","3.282","Production Support","5153746","Replace Line 1 Chemical and Explosives Laboratories","1.528","","","1.528","","","","","","","","","","","","FY 2015 Base procurement dollars in the amount of $3.282 million support modernization effort to construct new laboratories adequate to meet all water and chemical measurements and analysis required to support current production at Iowa Army Ammunition Plant.  The current facilities are over 70 years old and well past their useful life.  The two new laboratories and equipment will meet current safety and environmental standards allowing for enhanced production quality and a safe testing environment for personnel.","40mm Artillery Mortars Tank","2016-11","2016-11","2016-11","2015-02","2015-02","1.388","","","1.388","0.275","","","0.275","2016-10","","","","0.091","","","0.091","","","","","","","","","","","","","","","","","","","","","","","","","","","","2014-12","","","","","",
