"id","fiscal_year.meta.partial.fields","timestamp_iso8601.meta.partial.fields","timestamp.meta.partial.fields","source.meta.partial.fields","data_type.meta.partial.fields","catalog.meta.partial.fields","classification.meta.partial.fields","source_filename.meta.partial.fields","resource.meta.partial.fields","type.meta.partial.fields","value.CostType.record.partial.fields","value.CurrentYear.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.PriorYear.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOne.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneBase.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.AllPriorYears.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.Name.P18Item.ItemExhibitList.record.partial.fields","value.LineItemNumber.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.CurrentYear.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.PriorYear.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOne.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneBase.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.AllPriorYears.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.Name.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.P1LineItemNumber.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetActivityNumber.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetActivityTitle.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.CurrentYear.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.PriorYear.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOne.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneBase.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.AllPriorYears.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneOCO.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.LineItemNumber.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.CurrentYear.Cost.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.PriorYear.Cost.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOne.Cost.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneBase.Cost.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneOCO.Cost.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.AllPriorYears.Cost.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.Name.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetActivityNumber.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetActivityTitle.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.CurrentYear.SubtotalSparesCost.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.PriorYear.SubtotalSparesCost.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOne.SubtotalSparesCost.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneBase.SubtotalSparesCost.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneOCO.SubtotalSparesCost.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.AllPriorYears.SubtotalSparesCost.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneOCO.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearOneOCO.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.Remarks.P18Item.ItemExhibitList.record.partial.fields","value.ToComplete.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.Total.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.ToComplete.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.Total.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearFour.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.ToComplete.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearThree.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearFive.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearTwo.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.Total.SubtotalSparesCost.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearFour.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearThree.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearFive.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearTwo.TotalSparesCost.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearFour.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearThree.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearFive.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.BudgetYearTwo.Cost.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields","value.P1LineItemNumber.EndItem.EndItemList.EndItemBudgetActivity.ReplenishmentSpares.P18Item.ItemExhibitList.record.partial.fields","value.Remarks.EndItem.EndItemList.EndItemBudgetActivity.InitialSpares.P18Item.ItemExhibitList.record.partial.fields",
"06321b2d778b0018e2f1a43668199bcb","2013","2014-12-16T09:51:59+00:00","1418723519","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","JustificationBook_Air_Force_PB_2013.xml","procurement-base","2013","AB","","","","","","Aircraft Initial Spares","81","56.752","107.911","90.374","90.374","0.000","CV-22 Osprey","","6","","930.164","706.964","751.591","729.691","0.000","","","","","","","","","","","","","","","","","","0.000","21.9","","","","","","","","","","","","","","","","","","","","","",
"06321b2d778b0018e2f1a43668199bcb","2013","2014-12-16T09:51:59+00:00","1418723519","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","JustificationBook_Air_Force_PB_2013.xml","procurement-base","2013","AB","","","","","","Aircraft Initial Spares","81","16.928","1.031","17.498","17.498","0.000","Airborne Warning and Control System (AWACS)","","6","","930.164","706.964","751.591","729.691","0.000","","","","","","","","","","","","","","","","","","0.000","21.9","","","","","","","","","","","","","","","","","","","","","",
"06321b2d778b0018e2f1a43668199bcb","2013","2014-12-16T09:51:59+00:00","1418723519","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","JustificationBook_Air_Force_PB_2013.xml","procurement-base","2013","AB","","","","","","Aircraft Initial Spares","81","1.568","2.089","1.392","1.392","0.000","E-4B National Airborne Operations Center (NAOC)","","6","","930.164","706.964","751.591","729.691","0.000","","","","","","","","","","","","","","","","","","0.000","21.9","","","","","","","","","","","","","","","","","","","","","",
"06321b2d778b0018e2f1a43668199bcb","2013","2014-12-16T09:51:59+00:00","1418723519","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","JustificationBook_Air_Force_PB_2013.xml","procurement-base","2013","AB","","","","","","Aircraft Initial Spares","81","14.311","0.000","3.422","3.422","0.000","JOINT STARS (E8-C)","","6","","930.164","706.964","751.591","729.691","0.000","","","","","","","","","","","","","","","","","","0.000","21.9","","","","","","","","","","","","","","","","","","","","","",
"06321b2d778b0018e2f1a43668199bcb","2013","2014-12-16T09:51:59+00:00","1418723519","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","JustificationBook_Air_Force_PB_2013.xml","procurement-base","2013","AB","","","","","","Aircraft Initial Spares","81","0.086","6.381","0.097","0.097","0.000","F-15 A/B/C/D Squadrons","","6","","930.164","706.964","751.591","729.691","0.000","","","","","","","","","","","","","","","","","","0.000","21.9","","","","","","","","","","","","","","","","","","","","","",
"06321b2d778b0018e2f1a43668199bcb","2013","2014-12-16T09:51:59+00:00","1418723519","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","JustificationBook_Air_Force_PB_2013.xml","procurement-base","2013","AB","","","","","","Aircraft Initial Spares","81","18.38","6.458","22.557","22.557","0.000","F-15E Squadrons","","6","","930.164","706.964","751.591","729.691","0.000","","","","","","","","","","","","","","","","","","0.000","21.9","","","","","","","","","","","","","","","","","","","","","",
"06321b2d778b0018e2f1a43668199bcb","2013","2014-12-16T09:51:59+00:00","1418723519","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","JustificationBook_Air_Force_PB_2013.xml","procurement-base","2013","AB","","","","","","Aircraft Initial Spares","81","4.952","7.126","4.827","4.827","0.000","F-16 Mods","","6","","930.164","706.964","751.591","729.691","0.000","","","","","","","","","","","","","","","","","","0.000","21.9","","","","","","","","","","","","","","","","","","","","","",
"06321b2d778b0018e2f1a43668199bcb","2013","2014-12-16T09:51:59+00:00","1418723519","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","JustificationBook_Air_Force_PB_2013.xml","procurement-base","2013","AB","","","","","","Aircraft Initial Spares","81","8.885","111.841","12.765","12.765","0.000","F-22A Squadrons","","6","","930.164","706.964","751.591","729.691","0.000","","","","","","","","","","","","","","","","","","0.000","21.9","","","","","","","","","","","","","","","","","","","","","",
"06321b2d778b0018e2f1a43668199bcb","2013","2014-12-16T09:51:59+00:00","1418723519","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","JustificationBook_Air_Force_PB_2013.xml","procurement-base","2013","AB","","","","","","Aircraft Initial Spares","81","149.556","261.924","181.833","181.833","0.000","Joint Strike Fighter Squadrons","","6","","930.164","706.964","751.591","729.691","0.000","","","","","","","","","","","","","","","","","","0.000","21.9","","","","","","","","","","","","","","","","","","","","","",
"06321b2d778b0018e2f1a43668199bcb","2013","2014-12-16T09:51:59+00:00","1418723519","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","JustificationBook_Air_Force_PB_2013.xml","procurement-base","2013","AB","","","","","","Aircraft Initial Spares","81","3.238","5.22","1.4","1.4","0.000","Full Combat Mission Training","","6","","930.164","706.964","751.591","729.691","0.000","","","","","","","","","","","","","","","","","","0.000","21.9","","","","","","","","","","","","","","","","","","","","","",
"06321b2d778b0018e2f1a43668199bcb","2013","2014-12-16T09:51:59+00:00","1418723519","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","JustificationBook_Air_Force_PB_2013.xml","procurement-base","2013","AB","","","","","","Aircraft Initial Spares","81","0.067","0.074","0.000","0.000","0.000","Fighter Tactical Data Link","","6","","930.164","706.964","751.591","729.691","0.000","","","","","","","","","","","","","","","","","","0.000","21.9","","","","","","","","","","","","","","","","","","","","","",
"06321b2d778b0018e2f1a43668199bcb","2013","2014-12-16T09:51:59+00:00","1418723519","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","JustificationBook_Air_Force_PB_2013.xml","procurement-base","2013","AB","","","","","","Aircraft Initial Spares","81","1.584","1.612","1.57","1.57","0.000","HH-60","","6","","930.164","706.964","751.591","729.691","0.000","","","","","","","","","","","","","","","","","","0.000","21.9","","","","","","","","","","","","","","","","","","","","","",
"06321b2d778b0018e2f1a43668199bcb","2013","2014-12-16T09:51:59+00:00","1418723519","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","JustificationBook_Air_Force_PB_2013.xml","procurement-base","2013","AB","","","","","","Aircraft Initial Spares","81","1.944","0.454","0.021","0.021","0.000","JPATS (T-6)","","6","","930.164","706.964","751.591","729.691","0.000","","","","","","","","","","","","","","","","","","0.000","21.9","","","","","","","","","","","","","","","","","","","","","",
"06321b2d778b0018e2f1a43668199bcb","2013","2014-12-16T09:51:59+00:00","1418723519","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","JustificationBook_Air_Force_PB_2013.xml","procurement-base","2013","AB","","","","","","Aircraft Initial Spares","81","5.63","0.593","4.855","4.855","0.000","KC-10 Mods","","6","","930.164","706.964","751.591","729.691","0.000","","","","","","","","","","","","","","","","","","0.000","21.9","","","","","","","","","","","","","","","","","","","","","",
"06321b2d778b0018e2f1a43668199bcb","2013","2014-12-16T09:51:59+00:00","1418723519","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","JustificationBook_Air_Force_PB_2013.xml","procurement-base","2013","AB","","","","","","Aircraft Initial Spares","81","7.102","7.582","29.222","7.322","0.000","KC-135 Airborne Broadcast Intelligence (ABI)","","6","","930.164","706.964","751.591","729.691","0.000","","","","","","","","","","","","","","","","","","21.9","21.9","","","","","","","","","","","","","","","","","","","","","",
