"id","timestamp.meta","timestamp_iso8601.meta","fiscal_year.meta","source.meta","catalog.meta","data_type.meta","classification.meta","resource.meta","source_filename.meta","type.meta","value.Name.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.MinimumSustainingRate.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Rate185.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.TotalLeadTimeAfterOct1InMonths.InitialQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ProductionLeadTimeAfterOct1InMonths.InitialQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AdminLeadTimeAfterOct1InMonths.InitialQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AdminLeadTimeBeforeOct1InMonths.InitialQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Location.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.MaximumProductionRate.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Quantity.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ContractType.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.FiscalYear.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AwardDate.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.SpecsAvailableNow.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.PCOLocation.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ContractMethod.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.FirstDeliveryDate.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ProcQuantity.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Amount.MonthlyDelivery.MonthlyDeliveryList.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Month.MonthlyDelivery.MonthlyDeliveryList.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ServiceAgencyName.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.UnitCost.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.TotalLeadTimeAfterOct1InMonths.ReorderQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ProductionLeadTimeAfterOct1InMonths.ReorderQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AdminLeadTimeAfterOct1InMonths.ReorderQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AdminLeadTimeBeforeOct1InMonths.ReorderQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.RFPIssueDate.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","@footnote.FiscalYear.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ProcQuantity.MonthlyDeliveryScheduleTotal.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Amount.MonthlyDelivery.MonthlyDeliveryList.MonthlyDeliveryScheduleTotal.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Month.MonthlyDelivery.MonthlyDeliveryList.MonthlyDeliveryScheduleTotal.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","@footnote.ProcQuantity.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.OCO.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.FundingVehicle.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","@footnote.Name.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.RevisionsAvailableDate.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record",
"fedd230a21b982696b0ac5bd7eea50bf","1422978733","2015-02-03T15:52:13+00:00","2016","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","2016","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"fedd230a21b982696b0ac5bd7eea50bf","1422978733","2015-02-03T15:52:13+00:00","2016","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","2016","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"fedd230a21b982696b0ac5bd7eea50bf","1422978733","2015-02-03T15:52:13+00:00","2016","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","2016","NORTHROP GRUMMAN","","","","","","","BETHPAGE NEW YORK","","2.000","CPFF","2012","2013-03","true","NAVSEA","C","2014-09","","","","","3891000.000","","","","","","","","","","","","","","",
"fedd230a21b982696b0ac5bd7eea50bf","1422978733","2015-02-03T15:52:13+00:00","2016","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","2016","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"fedd230a21b982696b0ac5bd7eea50bf","1422978733","2015-02-03T15:52:13+00:00","2016","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","2016","Northrup Grumman","","","","","","","Melbourne Florida","","1.000","FFP","2011","2012-03","true","NSWC/PC","SS","2013-09","","","","","7100000.000","","","","","","","","","","","","","","",
"fedd230a21b982696b0ac5bd7eea50bf","1422978733","2015-02-03T15:52:13+00:00","2016","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","2016","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"fedd230a21b982696b0ac5bd7eea50bf","1422978733","2015-02-03T15:52:13+00:00","2016","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","2016","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"fedd230a21b982696b0ac5bd7eea50bf","1422978733","2015-02-03T15:52:13+00:00","2016","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","2016","NORTHROP GRUMMAN","","","","","","","BETHPAGE NEW YORK","","7.000","CPFF","2011","2012-05","true","NAVSEA","C","2013-11","","","","","914571.430","","","","","2011-06","","","","","","","","","",
"fedd230a21b982696b0ac5bd7eea50bf","1422978733","2015-02-03T15:52:13+00:00","2016","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","2016","NORTHROP GRUMMAN","","","","","","","BETHPAGE NEW YORK","","8.000","CPFF","2012","2013-03","true","NAVSEA","C","2014-09","","","","","988875.000","","","","","2012-02","","","","","","","","","",
"fedd230a21b982696b0ac5bd7eea50bf","1422978733","2015-02-03T15:52:13+00:00","2016","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","2016","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"fedd230a21b982696b0ac5bd7eea50bf","1422978733","2015-02-03T15:52:13+00:00","2016","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","2016","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"fedd230a21b982696b0ac5bd7eea50bf","1422978733","2015-02-03T15:52:13+00:00","2016","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","2016","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"fedd230a21b982696b0ac5bd7eea50bf","1422978733","2015-02-03T15:52:13+00:00","2016","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","2016","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"fedd230a21b982696b0ac5bd7eea50bf","1422978733","2015-02-03T15:52:13+00:00","2016","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","2016","VARIOIUS","","","","","","","VARIOUS","","2.000","CPFF","2012","2013-03","true","NAVSEA","C","2014-09","","","","","6415500.000","","","","","","","","","","","","","","",
"fedd230a21b982696b0ac5bd7eea50bf","1422978733","2015-02-03T15:52:13+00:00","2016","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","2016","NORTHROP GRUMMAN","","","","","","","BETHPAGE NEW YORK","","6.000","CPFF","2012","2013-03","true","NAVSEA","C","2014-09","","","","","144833.330","","","","","","","","","","","","","","",
"fedd230a21b982696b0ac5bd7eea50bf","1422978733","2015-02-03T15:52:13+00:00","2016","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","2016","NORTHROP GRUMMAN","","","","","","","BETHPAGE NEW YORK","","4.000","CPFF","2012","2013-03","true","NAVSEA","C","2014-09","","","","","403250.000","","","","","","","","","","","","","","",
"fedd230a21b982696b0ac5bd7eea50bf","1422978733","2015-02-03T15:52:13+00:00","2016","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","2016","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"fedd230a21b982696b0ac5bd7eea50bf","1422978733","2015-02-03T15:52:13+00:00","2016","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","2016","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"fedd230a21b982696b0ac5bd7eea50bf","1422978733","2015-02-03T15:52:13+00:00","2016","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","2016","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"fedd230a21b982696b0ac5bd7eea50bf","1422978733","2015-02-03T15:52:13+00:00","2016","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","2016","Harris Corporation","","","","","","","Melbourne FL","","2.000","CPFF","2012","2014-04","true","NSWC/PC","C","2015-01","","","","","1370000.000","","","","","","","","","","","","","","",
"fedd230a21b982696b0ac5bd7eea50bf","1422978733","2015-02-03T15:52:13+00:00","2016","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","2016","Harris Corporation","","","","","","","Melbourne FL","","2.000","CPFF","2013","2014-04","true","NSWC/PC","C","2015-01","","","","","1386000.000","","","","","","","","","","","","","","",
"fedd230a21b982696b0ac5bd7eea50bf","1422978733","2015-02-03T15:52:13+00:00","2016","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","2016","TBD","","","","","","","TBD","","2.000","CPFF","2014","2015-03","true","SSC PAC","C","2015-03","","","","","1403000.000","","","","","","","","","","","","","","",
"fedd230a21b982696b0ac5bd7eea50bf","1422978733","2015-02-03T15:52:13+00:00","2016","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","2016","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"fedd230a21b982696b0ac5bd7eea50bf","1422978733","2015-02-03T15:52:13+00:00","2016","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","2016","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"fedd230a21b982696b0ac5bd7eea50bf","1422978733","2015-02-03T15:52:13+00:00","2016","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","2016","Advanced Acoustic Concept","","","","","","","Columbia MD","","2.000","CPFF","2012","2012-08","true","NAVSEA","SS","2013-08","","","","","800500.000","","","","","","","","","","","","","","",
